Time,Node 1,Node 2,Node 3,Node 4,Node 5
2024-02-28 09:49:54,1,0.916000009,0.921999991,0.824999988,0.763999999
2024-02-28 09:49:57,1.003000021,0.916000009,0.921999991,0.828999996,0.763999999
2024-02-28 09:50:00,1.003000021,0.916000009,0.921999991,0.824999988,0.763999999
2024-02-28 09:50:03,1.003000021,0.916000009,0.921999991,0.824999988,0.763999999
2024-02-28 09:50:07,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:10,1.003000021,0.916000009,0.921999991,0.828999996,0.763999999
2024-02-28 09:50:13,1.003000021,0.916000009,0.921999991,0.828999996,0.763999999
2024-02-28 09:50:16,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:18,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:20,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:22,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:24,1,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:26,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:28,1.003000021,0.916000009,0.921999991,0.828999996,0.76700002
2024-02-28 09:50:31,1.003000021,0.916000009,0.921999991,0.828999996,0.769999981
2024-02-28 09:50:34,1.003000021,0.916000009,0.925000012,0.828999996,0.769999981
2024-02-28 09:50:37,1.003000021,0.916000009,0.921999991,0.828999996,0.769999981
2024-02-28 09:50:40,1.003000021,0.916000009,0.921999991,0.828999996,0.769999981
2024-02-28 09:50:43,1.003000021,0.916000009,0.921999991,0.828999996,0.769999981
2024-02-28 09:50:46,1.003000021,0.912,0.921999991,0.828999996,0.769999981
2024-02-28 09:50:49,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:50:51,1.003000021,0.916000009,0.921999991,0.824999988,0.773999989
2024-02-28 09:50:54,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:50:56,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:50:58,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:51:00,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:51:02,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:51:04,1,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:51:06,1.003000021,0.916000009,0.925000012,0.828999996,0.773999989
2024-02-28 09:51:08,1.003000021,0.916000009,0.921999991,0.828999996,0.773999989
2024-02-28 09:51:10,1,0.916000009,0.921999991,0.828999996,0.77700001
2024-02-28 09:51:12,1,0.916000009,0.921999991,0.828999996,0.77700001
2024-02-28 09:51:14,1,0.916000009,0.925000012,0.828999996,0.77700001
2024-02-28 09:51:16,1.003000021,0.916000009,0.921999991,0.828999996,0.77700001
2024-02-28 09:51:18,1.003000021,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:20,1,0.916000009,0.925000012,0.828999996,0.779999971
2024-02-28 09:51:22,1,0.916000009,0.921999991,0.824999988,0.779999971
2024-02-28 09:51:24,1.003000021,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:26,1,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:28,1,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:30,1,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:32,1.003000021,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:34,1,0.916000009,0.925000012,0.828999996,0.779999971
2024-02-28 09:51:36,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:38,1,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:40,1,0.916000009,0.921999991,0.824999988,0.782999992
2024-02-28 09:51:43,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:45,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:47,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:49,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:51,1,0.916000009,0.921999991,0.828999996,0.779999971
2024-02-28 09:51:53,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:51:56,1,0.916000009,0.921999991,0.828999996,0.782999992
2024-02-28 09:51:59,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:01,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:03,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:05,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:07,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:09,1,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:11,0.995999992,0.916000009,0.925000012,0.828999996,0.782999992
2024-02-28 09:52:13,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:15,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:17,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:19,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:21,0.995999992,0.916000009,0.925000012,0.824999988,0.787
2024-02-28 09:52:23,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:25,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:27,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:29,1,0.916000009,0.921999991,0.828999996,0.787
2024-02-28 09:52:32,1,0.916000009,0.925000012,0.828999996,0.787
2024-02-28 09:52:34,1,0.916000009,0.921999991,0.828999996,0.787
2024-02-28 09:52:36,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:38,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:40,1,0.916000009,0.925000012,0.824999988,0.787
2024-02-28 09:52:42,1,0.916000009,0.921999991,0.828999996,0.790000021
2024-02-28 09:52:44,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:52:46,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:52:48,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:50,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:52,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:54,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:52:56,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:52:58,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:00,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:02,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:04,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:53:06,0.995999992,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:53:08,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:53:11,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:14,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:53:17,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:22,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:26,1,0.916000009,0.925000012,0.824999988,0.790000021
2024-02-28 09:53:30,1,0.916000009,0.925000012,0.828999996,0.790000021
2024-02-28 09:53:34,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:38,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:42,0.995999992,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:46,0.995999992,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:50,0.995999992,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:53:54,0.995999992,0.916000009,0.925000012,0.828999996,0.792999983
2024-02-28 09:53:58,0.995999992,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:02,0.995999992,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:06,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:11,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:14,1,0.916000009,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:17,1,0.912,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:20,1,0.912,0.925000012,0.824999988,0.790000021
2024-02-28 09:54:23,1,0.912,0.925000012,0.824999988,0.792999983
2024-02-28 09:54:26,1,0.912,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:29,0.995999992,0.912,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:32,0.995999992,0.912,0.92900002,0.824999988,0.792999983
2024-02-28 09:54:35,0.995999992,0.912,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:38,0.995999992,0.912,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:41,0.995999992,0.908999979,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:44,0.992999971,0.908999979,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:47,0.992999971,0.908999979,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:50,0.992999971,0.908999979,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:53,0.99000001,0.908999979,0.92900002,0.824999988,0.790000021
2024-02-28 09:54:56,0.992999971,0.906000018,0.92900002,0.824999988,0.787
2024-02-28 09:55:00,0.99000001,0.906000018,0.92900002,0.824999988,0.790000021
2024-02-28 09:55:03,0.99000001,0.906000018,0.92900002,0.824999988,0.787
2024-02-28 09:55:06,0.986999989,0.906000018,0.925000012,0.824999988,0.787
2024-02-28 09:55:09,0.986999989,0.906000018,0.925000012,0.824999988,0.787
2024-02-28 09:55:12,0.98299998,0.902999997,0.925000012,0.824999988,0.787
2024-02-28 09:55:15,0.98299998,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:18,0.980000019,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:21,0.980000019,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:24,0.980000019,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:27,0.976999998,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:30,0.976999998,0.902999997,0.921999991,0.824999988,0.787
2024-02-28 09:55:33,0.976999998,0.899999976,0.921999991,0.824999988,0.787
